14,26,0.10401496373118559
14,27,0.1186532565250519
14,28,0.12837820695118035
14,29,0.1405099020176142
14,30,0.1502199880508568
14,31,0.16002612732300933
14,32,0.17780652101089997
14,33,0.19151081864218475
15,0,0.14355272080319384
15,1,0.1301699712875421
15,2,0.12004004658862553
15,3,0.10931020834761894
15,4,0.09673367031700887
15,5,0.090650379464179
15,6,0.08128331875606239
15,7,0.07419340623667131
15,8,0.06697686063111637
15,9,0.05753371179578019
15,10,0.04896759320203491
15,11,0.03953641578342649
15,12,0.029745887043419694
15,13,0.018500869736310405
15,14,0.0067080542633439
15,16,0.00844659848696832
15,17,0.02150026327745793
15,18,0.030070430342783304
15,19,0.03911280563958751
15,20,0.050430344615121796
15,21,0.060022053813579584
15,22,0.06611130494098609
15,23,0.07577645650200548
15,24,0.07297055365008569
15,25,0.08341242068780945
15,26,0.0973091596099791
15,27,0.11195408474906322
15,28,0.12167782096997293
15,29,0.13380799686491204
15,30,0.14352718151625646
15,31,0.1533296485680473
15,32,0.17110530129134105
15,33,0.1848038882843128
16,0,0.15129440276493997
16,1,0.13794781014934498
16,2,0.12801653334237592
16,3,0.11729280073815339
16,4,0.10482384763497289
16,5,0.09879620025587985
16,6,0.08942126889057167
16,7,0.08232537033624557
16,8,0.07509941279397757
16,9,0.06563904634438343
16,10,0.057052116963353286
16,11,0.04759162019725844
16,12,0.037746912377040545
16,13,0.026780535412870773
16,14,0.01504658133929352
16,15,0.00844659848696832
16,17,0.01307048648673543
16,18,0.02168474894943512
16,19,0.03075988538665238
16,20,0.04210614491971196
16,21,0.051714246876465114
16,22,0.05770567671381864
16,23,0.06733683272919724
16,24,0.06467837408283986
16,25,0.07511428732937411
16,26,0.08907292545998481
16,27,0.10366765969192113
16,28,0.11339697196133702
16,29,0.12553514442179056
16,30,0.1352123253109709
16,31,0.1450283014035544
16,32,0.1628262697847
16,33,0.17657428306806203
17,0,0.16375621678885965
17,1,0.15045718329145946
17,2,0.14073760037743835
17,3,0.13002567063468706
17,4,0.11766535083872316
17,5,0.11168996879755888
17,6,0.10231296551757135
17,7,0.09521629361616538
17,8,0.08798776465509364
17,9,0.07852222149175371
17,10,0.06992973273937243
17,11,0.06046406742851506
17,12,0.05060916277710897
17,13,0.03981998184328942
17,14,0.02811480330715154
17,15,0.02150026327745793
17,16,0.01307048648673543
17,18,0.008674520159642247
17,19,0.01777566178796332
17,20,0.029141274388741853
17,21,0.03875861195915138
17,22,0.044640263910510375
17,23,0.054277972042074525
17,24,0.051730656723068445
17,25,0.062151905087454586
17,26,0.0761810553943704
17,27,0.09070793981234607
17,28,0.10044106668589528
17,29,0.11258558643982867
17,30,0.12221596288946962
17,31,0.1320446713237629
17,32,0.14986418675921306
17,33,0.16366540292927043
18,0,0.17234776127643955
18,1,0.15906339297274028
18,2,0.14939281274546012
18,3,0.1386835058830022
18,4,0.12633739924503887
18,5,0.12036446024470926
18,6,0.11098745790854132
18,7,0.10389079579058134
18,8,0.09666226538314009
18,9,0.0871967119104868
18,10,0.07860421528773393
18,11,0.06913856644449849
18,12,0.05928366770873887
18,13,0.04846199205563186
18,14,0.036725830487546254
18,15,0.030070430342783304
18,16,0.02168474894943512
18,17,0.008674520159642247
18,19,0.009101145642169925
18,20,0.02046676019793718
18,21,0.030084101133321547
18,22,0.036043591413728544
18,23,0.04580687141685083
18,24,0.04305614688984325
18,25,0.05347794186390984
18,26,0.06751010843569884
18,27,0.0820341985089133
18,28,0.09176714497574824
18,29,0.10391138798995826
18,30,0.11354890340729694
18,31,0.1233746584392433
18,32,0.14119110918538608
18,33,0.15499148678556418
19,0,0.18136877037957952
19,1,0.16809899946162807
19,2,0.15847521640938064
19,3,0.14776855278441575
19,4,0.13543602127942267
19,5,0.12946554405709673
19,6,0.12008854365425581
19,7,0.11299189603684046
19,8,0.10576336396408981
19,9,0.09629779712953127
19,10,0.087705291636254
19,11,0.0782396653494906
19,12,0.06838477603238977
19,13,0.05754034836529957
19,14,0.045787165810955065
19,15,0.03911280563958751
19,16,0.03075988538665238
19,17,0.01777566178796332
19,18,0.009101145642169925
19,20,0.011365676266722503
19,21,0.020983014583228224
19,22,0.027075140516716212
19,23,0.037017026312226406
19,24,0.03395505442492842
19,25,0.044377444383378255
19,26,0.0584142929512965
19,27,0.07293388450507707
19,28,0.08266660443613318
19,29,0.09481053195716074
19,30,0.10445635358847187
19,31,0.11427854551489593
19,32,0.1320914437993613
19,33,0.14589121844717007
20,0,0.19265165190052116
20,1,0.17939813735097546
20,2,0.16982344019892864
20,3,0.15911958386383446
20,4,0.14680003583446244
20,5,0.14083121026604617
20,6,0.13145420894744836
20,7,0.12435755340549086
20,8,0.11712902233861582
20,9,0.10766346234911743
